0.0007065673125907779,0.00021052312513347715,6.276332715060562e-05,6.561694317497313e-05,3.2138177630258724e-05,4.5637949369847775e-05,6.7594492065836675e-06,1.5368701724582934e-06,4.035479378217133e-06
1.4061307410884183e-05,8.576368418289348e-05,4.683012957684696e-05,4.566182178677991e-05,2.4019585907808505e-05,4.233338768244721e-05,1.5756777429487556e-05,7.211031061160611e-06,9.46827458392363e-06
5.720809895137791e-06,3.199430648237467e-05,3.237017881474458e-05,3.001908953592647e-05,2.1127625586814247e-05,1.1378041563148145e-05,1.1822515261883382e-05,3.010905402334174e-06,1.7951517747860635e-06
8.903372872737236e-06,2.8840091545134783e-05,2.934459553216584e-05,6.940135062905028e-05,1.9697192328749225e-05,4.234641892253421e-05,1.6018504538806155e-05,2.1865105281904107e-06,3.149045824102359e-06
6.632161330344388e-06,2.2868473024573177e-05,4.249288758728653e-05,7.093301974236965e-05,2.627562753332313e-05,3.668972567538731e-05,2.1644493244821206e-05,1.5804220083737164e-06,2.085857431666227e-06
3.52624811057467e-05,5.455297650769353e-05,3.731937613338232e-05,3.576128074200824e-05,3.803928120760247e-05,2.0682098693214357e-05,2.0533847418846563e-05,5.88094565046049e-07,2.3150519155024085e-06
1.6680278349667788e-05,7.022666977718472e-05,8.098088437691331e-05,9.274484909838066e-05,8.061387779889628e-05,7.538933277828619e-05,4.983213511877693e-05,4.439167241798714e-06,8.88395788933849e-06
1.1871679816977121e-05,7.656597153982148e-05,6.988082168390974e-05,8.052966586546972e-05,7.401205220958218e-05,8.551361679565161e-05,4.744610851048492e-05,4.4499106479634065e-06,1.10091787064448e-05
3.356734669068828e-05,7.278753764694557e-05,5.914711800869554e-05,9.735817002365366e-05,7.609805470565334e-05,0.00018358955276198685,7.264100713655353e-05,5.860554665559903e-06,1.3107013728586026e-05
3.917163667210843e-06,2.721845157793723e-05,3.674112667795271e-05,3.8231690268730745e-05,2.7570184101932682e-05,3.781592386076227e-05,1.490381055191392e-05,5.142118425283115e-06,1.747089481796138e-05
9.699799738882575e-05,0.00014839483628747985,0.0003162542270729318,0.00023448409046977758,9.557285011396743e-05,0.0001158090635726694,5.7622706663096324e-05,1.1396944728403469e-05,1.0409533842903329e-05
0.0003283681289758533,0.0010798402945511043,0.0024200937477871776,0.0019959568162448704,0.0006265024712774903,0.0020611494983313605,0.0005062514610472135,0.00018919863123301184,0.0009008193374029361
0.00024350315652554855,0.0011794895690400153,0.0023146799067035317,0.0019297272083349526,0.001961801521247253,0.0026364094228483737,0.00080324117152486,0.00033844666540971957,0.0005628646467812359
0.0017024419794324785,0.0025430897367186844,0.0029883305542171,0.0017034858465194702,0.0008234975975938141,0.0022690158803015947,0.0008978175173979253,0.00011385154721210711,0.0004974855692125857
0.0004781950992764905,0.0007309621723834425,0.0016727660549804568,0.0012158750323578715,0.00024696456966921687,0.0010867647361010313,0.0006035936967236921,0.00025233817359548993,0.0004003926114819478
0.00048801657976582646,0.000783421186497435,0.0016659644315950572,0.0013085184036754072,0.00059688494366128,0.0017537042440380901,0.0005962437571724877,0.00013987021338834893,0.00030104639154160395
0.0014080681139603257,0.001222659193444997,0.002149868611013517,0.003048343030968681,0.0009569593530613929,0.0025866779033094645,0.0010268424521200359,0.0001950115110957995,0.0005964258016319945
0.0035884903045371175,0.0028059709002263844,0.008196073118597269,0.010704659507609904,0.00441982809570618,0.0062471486162394285,0.003311134671093896,0.0008641366875963286,0.002543249516747892
0.009401841321960092,0.018131886376067996,0.04522745870053768,0.06790662731509656,0.017331054783426225,0.038973518763668835,0.01060261152451858,0.0050875418819487095,0.012940591492224485
0.013906137755839154,0.011695614346535876,0.10684727822081186,0.09849822278920328,0.034983606325113215,0.05473460994835477,0.015209197928925278,0.004300660111766774,0.013374447444221005
0.000641220947727561,0.0002769282364170067,0.0005793228338006884,0.0001872181092039682,0.00020073450286872685,0.00043316982191754505,0.00015466059994651005,6.043114626663737e-05,0.00013597673387266695
0.00019643568521132693,0.00015268616334651597,0.0003576053131837398,0.00029252500826260075,0.00025687839661259204,0.00032870446739252657,0.00016946461255429313,3.3545428777870256e-05,0.00011251598698436283
0.0023984235886018723,0.0026373478467576206,0.008319234591908753,0.005390181089751422,0.00304780580336228,0.0043363653821870685,0.0019192425534129143,0.000380697674700059,0.0010334736725781113
0.001764241314958781,0.002033054828643799,0.0075356586603447795,0.005630647647194564,0.0052583913784474134,0.004570058488752693,0.0021031260257586837,0.0008210876185330562,0.001769369002431631
0.005377734370995313,0.00971284310799092,0.030406239558942616,0.03389869292732328,0.015570860035950318,0.03036297985818237,0.011223042529309168,0.0037852786044823006,0.006719335971865803
0.004521105322055519,0.008217025926569477,0.016837018192745745,0.016376439423765987,0.00983278639614582,0.012212101253680885,0.0051046138687524945,0.0021554357444983907,0.004593927296809852
0.014489544730167836,0.019308231538161635,0.02806657977635041,0.03341094689676538,0.03714627449517138,0.03657278776518069,0.016190872964216396,0.007313021022127941,0.020962702517863363
0.01627267268486321,0.00932675099465996,0.029093765537254512,0.047098924580495805,0.03199271296034567,0.022475717240013182,0.011859215737786144,0.0024150569552148227,0.011415954038966447
0.009163879440166056,0.009193103178404272,0.014853204600512981,0.03375289638643153,0.014142533909762278,0.019534258608473465,0.011572492920095101,0.005416851679910906,0.01022614462999627
0.00713784690015018,0.012088601230061613,0.026050917891552672,0.02076694424613379,0.017339067329885438,0.013888849294744432,0.01126999883854296,0.0032413568842457607,0.007033988717012107
0.0010303417220711708,9.422200673725456e-05,3.419403583393432e-05,0.00012723926920443773,4.438386167748831e-05,6.141823541838676e-05,1.1838901627925225e-05,4.661512321035843e-06,8.068941497185733e-06
0.00039054911758285016,5.6944092648336664e-05,3.688140714075416e-05,8.030788012547418e-05,3.732404366019182e-05,8.079226245172322e-05,2.7865333322552033e-05,9.122781193582341e-06,1.0917636245721951e-05
0.00045993609819561243,2.0643001334974542e-05,1.0567579010967165e-05,3.029886465810705e-05,1.7740669136401266e-05,1.2256412446731701e-05,8.745248123886995e-06,2.6427755983604584e-06,2.4815244614728726e-06
0.0019552246085368097,1.1786039067374077e-05,1.2180132216599304e-05,6.95612543495372e-05,1.645176780584734e-05,4.6843440941302106e-05,1.5031418115540873e-05,4.998773874831386e-06,4.270399131200975e-06
0.0009733951883390546,7.84336771175731e-06,8.80242350831395e-06,4.6634129830636084e-05,1.5423172953887843e-05,3.7066205550218e-05,1.3084199963486753e-05,5.256015811028192e-06,2.602080485303304e-06
0.017140887794084847,1.4499900316877756e-05,1.0387678230472375e-05,3.874917820212431e-05,2.4910506908781826e-05,1.7608484995434992e-05,1.3000696526432876e-05,3.0439489364653127e-06,8.187708772311453e-06
0.023968292109202594,1.8171533156419173e-05,2.222007606178522e-05,6.520375609397888e-05,6.112921983003616e-05,6.242144445423037e-05,2.6054498448502272e-05,1.4132338947092649e-05,1.625295953999739e-05
0.02756791713181883,2.276074155815877e-05,2.7526975827640854e-05,6.461578595917672e-05,6.858817505417392e-05,0.00011215276754228398,3.9471156924264506e-05,1.071680526365526e-05,1.4012780411576387e-05
0.012270776613149792,1.967085336218588e-05,1.3009305803279858e-05,5.528197652893141e-05,4.779100709129125e-05,0.00011866419663419947,2.7665369998430833e-05,8.346489266841672e-06,1.5428926417371258e-05
0.013029419351369143,6.107394710852532e-06,7.620613359904382e-06,2.00383183255326e-05,1.4773924704059027e-05,3.0180288376868702e-05,7.74099589762045e-06,1.092095953936223e-05,1.692619116511196e-05
0.001744487446558196,5.6954049796331674e-05,0.00016461743507534266,0.00019404202612349764,7.018938231340144e-05,9.76030969468411e-05,3.916554578609066e-05,2.232392989753862e-05,1.2010762247882667e-05
0.0011350511631462723,0.00027873060025740415,0.0008084381115622818,0.0010937484330497682,0.00032576829835306853,0.0010601647663861513,0.0003936597495339811,0.00018601854571898002,0.0003915351589967031
0.0006542921983054839,0.0006067014182917774,0.0012769500026479363,0.0017905308050103486,0.0011887167929671705,0.0024326849670615047,0.000850236407131888,0.0003366482469573384,0.0005802094146929448
0.000853528079460375,0.0011679686431307346,0.001080535992514342,0.0009277744102291763,0.0004317247658036649,0.001313578599365428,0.0006936264981050044,0.00010416186887596268,0.00020615680296032224
0.00112558102409821,0.00030353568581631407,0.0005998635970172472,0.000924521911656484,0.00020507122826529667,0.0007024612277746201,0.0005729846889153123,0.00022400900888897013,0.00020013102766824886
0.01057842536829412,0.00035406129609327763,0.0006193220033310354,0.0009771652694325894,0.00023871284065535292,0.0007439776381943375,0.0003891286251018755,9.749580749485176e-05,0.00014459451085713226
0.002479031798429787,0.0006142061902210116,0.0008911117911338806,0.00179692791425623,0.0004602263361448422,0.0011394240136723965,0.0004903513181488961,0.00010777952047646977,0.00020184901586617343
0.007858037832193077,0.0014058166707400233,0.0035858145565725863,0.00893548916792497,0.002615920777316205,0.005125644500367343,0.0017111616325564682,0.00038221077556954697,0.0006610612908843905
0.015687277424149215,0.010052349825855345,0.03124430275056511,0.04875358968274668,0.012338173808529973,0.03525862697279081,0.008724014012841508,0.0018761170940706506,0.002877878781873733
0.017441509990021586,0.004533439092483604,0.04530759261615458,0.06825178633152973,0.017529352000565268,0.03548464960840647,0.010086430549563374,0.002230222882644739,0.0025816094057518058
0.008860004541929811,0.00016895169028430246,0.0002767435726127587,0.00018972403631778434,0.00016078236149041913,0.0003217962075723335,0.00010374747944297269,4.7511635784758255e-05,8.127276032610098e-05
0.0005812623276142403,5.9989921282976866e-05,0.0001265329665329773,0.000208055877010338,0.00018548864318290725,0.0004275314713595435,0.00018745615670923144,2.8270648726902436e-05,5.311546738084871e-05
0.0002863579284166917,0.0011704611097229645,0.003831148467725143,0.005396348773501813,0.0031625363626517355,0.006397474848199636,0.001915542670758441,0.00023934178170748055,0.00028998739435337484
0.0004879371263086796,0.000893460470251739,0.00401319214142859,0.005526431021280587,0.004317641782108694,0.006382282881531864,0.0020935389038641006,0.000425474026997108,0.0004713661764981225
0.0006225313518370967,0.0066941179684363306,0.016806672094389796,0.020552262431010604,0.009487550327321514,0.03468533977866173,0.008849230012856424,0.0029080883687129244,0.002568310301285237
0.0038330514216795564,0.0041314113477710634,0.01089995150687173,0.01191025786101818,0.008206214930396527,0.013180550711695105,0.003915993525879458,0.0010560433001955971,0.0010462045611348003
0.00035452422162052244,0.011607933498453349,0.01526209411531454,0.028036898525897413,0.026784257919644006,0.050015639601042494,0.013175038868212141,0.0040642309104441665,0.0073276372568216175
0.0012002872390439734,0.005790871538920328,0.015820304935914464,0.04399396400549449,0.0259090844047023,0.0282727257872466,0.009420326357940212,0.0014256544600357302,0.003054161985346582
0.0008550353559257928,0.005671840975992382,0.007887784828199074,0.02716623699234333,0.012935661965457257,0.030889622939866967,0.009315242903539911,0.003555089555447921,0.002933415918960236
0.0014552596549037844,0.006671217335679103,0.012935474325786345,0.015522690693615004,0.01190553935157368,0.019505961216054857,0.009296389966038987,0.0023235563639900647,0.002212737061199732
